training_data/Huy/Huy_1.jpg;0
training_data/Huy/Huy_2.jpg;0
training_data/Huy/Huy_3.jpg;0
training_data/Huy/Huy_4.jpg;0
training_data/Huy/Huy_5.jpg;0
training_data/Huy/Huy_6.jpg;0
training_data/Huy/Huy_7.jpg;0
training_data/Huy/Huy_8.jpg;0
training_data/Huy/Huy_9.jpg;0
training_data/Huy/Huy_10.jpg;0
training_data/Hoang/Hoang_1.jpg;41
training_data/Hoang/Hoang_2.jpg;41
training_data/Hoang/Hoang_3.jpg;41
training_data/Hoang/Hoang_4.jpg;41
training_data/Hoang/Hoang_5.jpg;41
training_data/Hoang/Hoang_6.jpg;41
training_data/Hoang/Hoang_7.jpg;41
training_data/Hoang/Hoang_8.jpg;41
training_data/Hoang/Hoang_9.jpg;41
training_data/Hoang/Hoang_10.jpg;41
training_data/s1/s1_1.jpg;1
training_data/s1/s1_2.jpg;1
training_data/s1/s1_10.jpg;1
training_data/s1/s1_3.jpg;1
training_data/s1/s1_4.jpg;1
training_data/s1/s1_7.jpg;1
training_data/s1/s1_6.jpg;1
training_data/s1/s1_9.jpg;1
training_data/s1/s1_8.jpg;1
training_data/s1/s1_5.jpg;1
training_data/s2/s2_2.jpg;2
training_data/s2/s2_10.jpg;2
training_data/s2/s2_6.jpg;2
training_data/s2/s2_7.jpg;2
training_data/s2/s2_9.jpg;2
training_data/s2/s2_5.jpg;2
training_data/s2/s2_4.jpg;2
training_data/s2/s2_3.jpg;2
training_data/s2/s2_8.jpg;2
training_data/s2/s2_1.jpg;2
training_data/s3/s3_10.jpg;3
training_data/s3/s3_8.jpg;3
training_data/s3/s3_7.jpg;3
training_data/s3/s3_9.jpg;3
training_data/s3/s3_6.jpg;3
training_data/s3/s3_3.jpg;3
training_data/s3/s3_5.jpg;3
training_data/s3/s3_4.jpg;3
training_data/s3/s3_1.jpg;3
training_data/s3/s3_2.jpg;3
training_data/s5/s5_2.jpg;5
training_data/s5/s5_5.jpg;5
training_data/s5/s5_9.jpg;5
training_data/s5/s5_3.jpg;5
training_data/s5/s5_10.jpg;5
training_data/s5/s5_7.jpg;5
training_data/s5/s5_6.jpg;5
training_data/s5/s5_4.jpg;5
training_data/s5/s5_8.jpg;5
training_data/s5/s5_1.jpg;5
training_data/s4/s4_3.jpg;4
training_data/s4/s4_10.jpg;4
training_data/s4/s4_2.jpg;4
training_data/s4/s4_1.jpg;4
training_data/s4/s4_4.jpg;4
training_data/s4/s4_7.jpg;4
training_data/s4/s4_6.jpg;4
training_data/s4/s4_8.jpg;4
training_data/s4/s4_9.jpg;4
training_data/s4/s4_5.jpg;4
training_data/s9/s9_2.jpg;9
training_data/s9/s9_4.jpg;9
training_data/s9/s9_5.jpg;9
training_data/s9/s9_8.jpg;9
training_data/s9/s9_6.jpg;9
training_data/s9/s9_3.jpg;9
training_data/s9/s9_10.jpg;9
training_data/s9/s9_9.jpg;9
training_data/s9/s9_7.jpg;9
training_data/s9/s9_1.jpg;9
training_data/s8/s8_6.jpg;8
training_data/s8/s8_9.jpg;8
training_data/s8/s8_5.jpg;8
training_data/s8/s8_4.jpg;8
training_data/s8/s8_3.jpg;8
training_data/s8/s8_2.jpg;8
training_data/s8/s8_1.jpg;8
training_data/s8/s8_7.jpg;8
training_data/s8/s8_10.jpg;8
training_data/s8/s8_8.jpg;8
training_data/s7/s7_9.jpg;7
training_data/s7/s7_6.jpg;7
training_data/s7/s7_8.jpg;7
training_data/s7/s7_7.jpg;7
training_data/s7/s7_4.jpg;7
training_data/s7/s7_3.jpg;7
training_data/s7/s7_2.jpg;7
training_data/s7/s7_1.jpg;7
training_data/s7/s7_10.jpg;7
training_data/s7/s7_5.jpg;7
training_data/s6/s6_6.jpg;6
training_data/s6/s6_4.jpg;6
training_data/s6/s6_7.jpg;6
training_data/s6/s6_3.jpg;6
training_data/s6/s6_10.jpg;6
training_data/s6/s6_9.jpg;6
training_data/s6/s6_2.jpg;6
training_data/s6/s6_5.jpg;6
training_data/s6/s6_8.jpg;6
training_data/s6/s6_1.jpg;6
training_data/s10/s10_5.jpg;10
training_data/s10/s10_9.jpg;10
training_data/s10/s10_4.jpg;10
training_data/s10/s10_7.jpg;10
training_data/s10/s10_2.jpg;10
training_data/s10/s10_10.jpg;10
training_data/s10/s10_8.jpg;10
training_data/s10/s10_6.jpg;10
training_data/s10/s10_1.jpg;10
training_data/s10/s10_3.jpg;10
training_data/s14/s14_9.jpg;14
training_data/s14/s14_8.jpg;14
training_data/s14/s14_6.jpg;14
training_data/s14/s14_7.jpg;14
training_data/s14/s14_2.jpg;14
training_data/s14/s14_1.jpg;14
training_data/s14/s14_4.jpg;14
training_data/s14/s14_10.jpg;14
training_data/s14/s14_3.jpg;14
training_data/s14/s14_5.jpg;14
training_data/s13/s13_9.jpg;13
training_data/s13/s13_2.jpg;13
training_data/s13/s13_3.jpg;13
training_data/s13/s13_7.jpg;13
training_data/s13/s13_6.jpg;13
training_data/s13/s13_5.jpg;13
training_data/s13/s13_10.jpg;13
training_data/s13/s13_4.jpg;13
training_data/s13/s13_8.jpg;13
training_data/s13/s13_1.jpg;13
training_data/s12/s12_3.jpg;12
training_data/s12/s12_2.jpg;12
training_data/s12/s12_4.jpg;12
training_data/s12/s12_9.jpg;12
training_data/s12/s12_8.jpg;12
training_data/s12/s12_10.jpg;12
training_data/s12/s12_7.jpg;12
training_data/s12/s12_5.jpg;12
training_data/s12/s12_6.jpg;12
training_data/s12/s12_1.jpg;12
training_data/s11/s11_8.jpg;11
training_data/s11/s11_6.jpg;11
training_data/s11/s11_7.jpg;11
training_data/s11/s11_10.jpg;11
training_data/s11/s11_2.jpg;11
training_data/s11/s11_3.jpg;11
training_data/s11/s11_1.jpg;11
training_data/s11/s11_4.jpg;11
training_data/s11/s11_5.jpg;11
training_data/s11/s11_9.jpg;11
training_data/s17/s17_8.jpg;17
training_data/s17/s17_6.jpg;17
training_data/s17/s17_9.jpg;17
training_data/s17/s17_7.jpg;17
training_data/s17/s17_4.jpg;17
training_data/s17/s17_2.jpg;17
training_data/s17/s17_10.jpg;17
training_data/s17/s17_1.jpg;17
training_data/s17/s17_3.jpg;17
training_data/s17/s17_5.jpg;17
training_data/s16/s16_2.jpg;16
training_data/s16/s16_8.jpg;16
training_data/s16/s16_6.jpg;16
training_data/s16/s16_7.jpg;16
training_data/s16/s16_5.jpg;16
training_data/s16/s16_4.jpg;16
training_data/s16/s16_9.jpg;16
training_data/s16/s16_3.jpg;16
training_data/s16/s16_10.jpg;16
training_data/s16/s16_1.jpg;16
training_data/s15/s15_1.jpg;15
training_data/s15/s15_5.jpg;15
training_data/s15/s15_4.jpg;15
training_data/s15/s15_6.jpg;15
training_data/s15/s15_8.jpg;15
training_data/s15/s15_9.jpg;15
training_data/s15/s15_7.jpg;15
training_data/s15/s15_3.jpg;15
training_data/s15/s15_10.jpg;15
training_data/s15/s15_2.jpg;15
training_data/s19/s19_2.jpg;19
training_data/s19/s19_9.jpg;19
training_data/s19/s19_5.jpg;19
training_data/s19/s19_10.jpg;19
training_data/s19/s19_6.jpg;19
training_data/s19/s19_8.jpg;19
training_data/s19/s19_4.jpg;19
training_data/s19/s19_7.jpg;19
training_data/s19/s19_1.jpg;19
training_data/s19/s19_3.jpg;19
training_data/s18/s18_5.jpg;18
training_data/s18/s18_1.jpg;18
training_data/s18/s18_4.jpg;18
training_data/s18/s18_10.jpg;18
training_data/s18/s18_7.jpg;18
training_data/s18/s18_8.jpg;18
training_data/s18/s18_3.jpg;18
training_data/s18/s18_9.jpg;18
training_data/s18/s18_6.jpg;18
training_data/s18/s18_2.jpg;18
training_data/s21/s21_10.jpg;21
training_data/s21/s21_2.jpg;21
training_data/s21/s21_8.jpg;21
training_data/s21/s21_3.jpg;21
training_data/s21/s21_6.jpg;21
training_data/s21/s21_9.jpg;21
training_data/s21/s21_5.jpg;21
training_data/s21/s21_7.jpg;21
training_data/s21/s21_4.jpg;21
training_data/s21/s21_1.jpg;21
training_data/s20/s20_1.jpg;20
training_data/s20/s20_7.jpg;20
training_data/s20/s20_8.jpg;20
training_data/s20/s20_4.jpg;20
training_data/s20/s20_6.jpg;20
training_data/s20/s20_3.jpg;20
training_data/s20/s20_5.jpg;20
training_data/s20/s20_10.jpg;20
training_data/s20/s20_9.jpg;20
training_data/s20/s20_2.jpg;20
training_data/s23/s23_2.jpg;23
training_data/s23/s23_7.jpg;23
training_data/s23/s23_6.jpg;23
training_data/s23/s23_10.jpg;23
training_data/s23/s23_4.jpg;23
training_data/s23/s23_3.jpg;23
training_data/s23/s23_9.jpg;23
training_data/s23/s23_5.jpg;23
training_data/s23/s23_8.jpg;23
training_data/s23/s23_1.jpg;23
training_data/s22/s22_7.jpg;22
training_data/s22/s22_9.jpg;22
training_data/s22/s22_8.jpg;22
training_data/s22/s22_6.jpg;22
training_data/s22/s22_10.jpg;22
training_data/s22/s22_3.jpg;22
training_data/s22/s22_2.jpg;22
training_data/s22/s22_4.jpg;22
training_data/s22/s22_1.jpg;22
training_data/s22/s22_5.jpg;22
training_data/s26/s26_4.jpg;26
training_data/s26/s26_5.jpg;26
training_data/s26/s26_10.jpg;26
training_data/s26/s26_1.jpg;26
training_data/s26/s26_7.jpg;26
training_data/s26/s26_9.jpg;26
training_data/s26/s26_6.jpg;26
training_data/s26/s26_3.jpg;26
training_data/s26/s26_8.jpg;26
training_data/s26/s26_2.jpg;26
training_data/s25/s25_7.jpg;25
training_data/s25/s25_8.jpg;25
training_data/s25/s25_9.jpg;25
training_data/s25/s25_6.jpg;25
training_data/s25/s25_3.jpg;25
training_data/s25/s25_2.jpg;25
training_data/s25/s25_1.jpg;25
training_data/s25/s25_4.jpg;25
training_data/s25/s25_10.jpg;25
training_data/s25/s25_5.jpg;25
training_data/s24/s24_2.jpg;24
training_data/s24/s24_8.jpg;24
training_data/s24/s24_7.jpg;24
training_data/s24/s24_10.jpg;24
training_data/s24/s24_9.jpg;24
training_data/s24/s24_6.jpg;24
training_data/s24/s24_3.jpg;24
training_data/s24/s24_5.jpg;24
training_data/s24/s24_4.jpg;24
training_data/s24/s24_1.jpg;24
training_data/s30/s30_4.jpg;30
training_data/s30/s30_10.jpg;30
training_data/s30/s30_1.jpg;30
training_data/s30/s30_7.jpg;30
training_data/s30/s30_6.jpg;30
training_data/s30/s30_8.jpg;30
training_data/s30/s30_3.jpg;30
training_data/s30/s30_2.jpg;30
training_data/s30/s30_9.jpg;30
training_data/s30/s30_5.jpg;30
training_data/s29/s29_5.jpg;29
training_data/s29/s29_8.jpg;29
training_data/s29/s29_7.jpg;29
training_data/s29/s29_1.jpg;29
training_data/s29/s29_6.jpg;29
training_data/s29/s29_4.jpg;29
training_data/s29/s29_3.jpg;29
training_data/s29/s29_10.jpg;29
training_data/s29/s29_2.jpg;29
training_data/s29/s29_9.jpg;29
training_data/s28/s28_8.jpg;28
training_data/s28/s28_9.jpg;28
training_data/s28/s28_6.jpg;28
training_data/s28/s28_7.jpg;28
training_data/s28/s28_3.jpg;28
training_data/s28/s28_2.jpg;28
training_data/s28/s28_10.jpg;28
training_data/s28/s28_4.jpg;28
training_data/s28/s28_1.jpg;28
training_data/s28/s28_5.jpg;28
training_data/s27/s27_5.jpg;27
training_data/s27/s27_4.jpg;27
training_data/s27/s27_6.jpg;27
training_data/s27/s27_1.jpg;27
training_data/s27/s27_2.jpg;27
training_data/s27/s27_8.jpg;27
training_data/s27/s27_9.jpg;27
training_data/s27/s27_7.jpg;27
training_data/s27/s27_3.jpg;27
training_data/s27/s27_10.jpg;27
training_data/s32/s32_10.jpg;32
training_data/s32/s32_8.jpg;32
training_data/s32/s32_4.jpg;32
training_data/s32/s32_7.jpg;32
training_data/s32/s32_2.jpg;32
training_data/s32/s32_6.jpg;32
training_data/s32/s32_3.jpg;32
training_data/s32/s32_5.jpg;32
training_data/s32/s32_9.jpg;32
training_data/s32/s32_1.jpg;32
training_data/s31/s31_10.jpg;31
training_data/s31/s31_3.jpg;31
training_data/s31/s31_4.jpg;31
training_data/s31/s31_7.jpg;31
training_data/s31/s31_8.jpg;31
training_data/s31/s31_2.jpg;31
training_data/s31/s31_5.jpg;31
training_data/s31/s31_1.jpg;31
training_data/s31/s31_6.jpg;31
training_data/s31/s31_9.jpg;31
training_data/s34/s34_2.jpg;34
training_data/s34/s34_6.jpg;34
training_data/s34/s34_7.jpg;34
training_data/s34/s34_5.jpg;34
training_data/s34/s34_3.jpg;34
training_data/s34/s34_4.jpg;34
training_data/s34/s34_8.jpg;34
training_data/s34/s34_9.jpg;34
training_data/s34/s34_1.jpg;34
training_data/s34/s34_10.jpg;34
training_data/s33/s33_8.jpg;33
training_data/s33/s33_6.jpg;33
training_data/s33/s33_9.jpg;33
training_data/s33/s33_7.jpg;33
training_data/s33/s33_10.jpg;33
training_data/s33/s33_2.jpg;33
training_data/s33/s33_1.jpg;33
training_data/s33/s33_4.jpg;33
training_data/s33/s33_3.jpg;33
training_data/s33/s33_5.jpg;33
training_data/s36/s36_3.jpg;36
training_data/s36/s36_1.jpg;36
training_data/s36/s36_4.jpg;36
training_data/s36/s36_9.jpg;36
training_data/s36/s36_8.jpg;36
training_data/s36/s36_6.jpg;36
training_data/s36/s36_7.jpg;36
training_data/s36/s36_10.jpg;36
training_data/s36/s36_2.jpg;36
training_data/s36/s36_5.jpg;36
training_data/s35/s35_4.jpg;35
training_data/s35/s35_2.jpg;35
training_data/s35/s35_10.jpg;35
training_data/s35/s35_9.jpg;35
training_data/s35/s35_7.jpg;35
training_data/s35/s35_5.jpg;35
training_data/s35/s35_6.jpg;35
training_data/s35/s35_3.jpg;35
training_data/s35/s35_8.jpg;35
training_data/s35/s35_1.jpg;35
training_data/s37/s37_8.jpg;37
training_data/s37/s37_5.jpg;37
training_data/s37/s37_4.jpg;37
training_data/s37/s37_2.jpg;37
training_data/s37/s37_3.jpg;37
training_data/s37/s37_6.jpg;37
training_data/s37/s37_7.jpg;37
training_data/s37/s37_1.jpg;37
training_data/s37/s37_9.jpg;37
training_data/s37/s37_10.jpg;37
training_data/s39/s39_9.jpg;39
training_data/s39/s39_8.jpg;39
training_data/s39/s39_7.jpg;39
training_data/s39/s39_6.jpg;39
training_data/s39/s39_1.jpg;39
training_data/s39/s39_4.jpg;39
training_data/s39/s39_3.jpg;39
training_data/s39/s39_2.jpg;39
training_data/s39/s39_10.jpg;39
training_data/s39/s39_5.jpg;39
training_data/s38/s38_9.jpg;38
training_data/s38/s38_7.jpg;38
training_data/s38/s38_5.jpg;38
training_data/s38/s38_2.jpg;38
training_data/s38/s38_10.jpg;38
training_data/s38/s38_4.jpg;38
training_data/s38/s38_8.jpg;38
training_data/s38/s38_3.jpg;38
training_data/s38/s38_6.jpg;38
training_data/s38/s38_1.jpg;38
training_data/s40/s40_5.jpg;40
training_data/s40/s40_8.jpg;40
training_data/s40/s40_10.jpg;40
training_data/s40/s40_2.jpg;40
training_data/s40/s40_6.jpg;40
training_data/s40/s40_7.jpg;40
training_data/s40/s40_3.jpg;40
training_data/s40/s40_9.jpg;40
training_data/s40/s40_4.jpg;40
training_data/s40/s40_1.jpg;40
